x1;x2;x3;y
9;890737;-0.060247;123628.8512
13;-789712;0.0585335;-128431.0927
1;-163125;0.4863955;-34469.18198
-9;-797788;-0.463168;-129683.8842
12;136129;0.0291505;10443.20425
19;452210;0.3526825;57867.73659
15;730986;0.1435385;99677.18231
10;-541381;-0.347815;-91185.41093
-8;-286029;-0.1775595;-52919.4622
12;184147;0.4641975;17643.72901
9;782652;0.1008565;107415.2957
19;-889200;0.151988;-143342.7599
11;-827420;-0.109185;-134090.4541
-3;489872;-0.054736;63475.07368
0;172981;0.4035545;15945.13223
-5;-174669;-0.0473345;-36210.11333
-9;902369;0.4294925;125335.2025
3;-380971;-0.4594255;-67137.35287
-10;690813;-0.125986;93602.57993
-10;-832971;-0.481026;-134963.2449
20;462327;0.3248605;59387.4257
-3;423417;-0.451753;53508.80877
13;-348009;0.247994;-62176.58997
16;-814385;-0.4550525;-132123.4747
20;-836896;-0.131815;-135493.7409
-6;-393411;0.296842;-69025.13421
-9;71138;0.469292;650.35354
12;605793;0.4714405;80890.5928
-4;-778254;0.107754;-126746.6388
-4;-130956;0.2429035;-29652.61452
-10;293408;0.188324;33990.25838
16;724545;0.0394515;98713.55274
2;-669540;0.3637215;-110428.8186
-2;-295094;-0.2739545;-54266.73023
12;331821;-0.2691975;39798.49599
15;-119071;-0.4547695;-27828.37615
11;595890;0.182433;79404.58784
5;580577;0.466253;77094.21874
0;321949;-0.1756765;38293.22838
15;202694;-0.252446;20435.36223
15;-676317;-0.083183;-111417.1341
-5;565131;-0.121898;74760.25949
19;-970283;0.3162185;-155506.0311
2;363522;0.3140085;44530.72996
-1;-368833;0.239942;-65328.14971
1;-182602;-0.1017985;-37387.79101
-5;427015;-0.1517885;54043.00894
9;-836923;-0.207512;-135519.4124
19;871499;-0.399997;120764.85
19;-515015;0.351346;-87216.00673
3;436952;0.3476715;55547.06164
-7;28988;-0.193881;-5664.830595
-1;206413;-0.093252;20960.41626
20;-68411;0.0271615;-20221.78581
13;974801;-0.467763;136248.4888
-4;-381190;0.0624395;-67186.8122
8;-358082;-0.353815;-63694.53093
17;256632;0.068819;28528.45591
19;15629;-0.409725;-7615.601375
18;-628486;-0.321154;-104235.2942
9;264428;-0.4722965;29684.56148
3;-921945;-0.128433;-148285.1078
8;-772055;0.0015055;-125792.2575
12;-431695;0.1517035;-74731.00852
5;-983624;0.4158245;-157535.6791
-3;-349942;-0.450402;-62495.04799
14;574075;-0.009831;76139.29916
7;-254876;-0.287756;-48215.96122
9;304462;0.3314225;35685.64289
-10;501541;0.446268;65208.91866
-5;377167;0.09448;46564.5776
17;787465;-0.338506;108155.4425
9;-582442;0.252743;-97349.56372
20;-549519;-0.4596215;-92385.55189
1;164158;0.1443905;14624.97805
-8;-793371;-0.282936;-129020.2353
11;246267;-0.060554;26962.35277
12;-924459;0.084982;-148645.2749
9;-342153;-0.1259485;-61304.32026
9;-803510;0.3772285;-130510.3861
11;-301154;0.4908615;-55153.55431
-10;-960973;0.439409;-154168.147
4;-879398;0.066257;-141902.0313
3;-879579;0.117242;-141931.4362
0;-454749;-0.248399;-78211.10801
3;-892171;-0.2861405;-143818.2193
18;-694653;0.29121;-114163.4061
-3;-636912;0.1115775;-105543.3579
20;230549;0.1345595;24621.6772
19;-886126;0.170672;-142881.7534
17;242401;-0.4079325;26396.18966
13;472884;-0.2453735;60959.82687
-3;530106;-0.2310145;69511.05507
6;-613312;0.3587805;-101986.5939
16;164871;-0.082385;14763.06193
-10;-1832;0.4717965;-10297.15898
-6;682695;0.07707;92391.86465
7;103671;0.303144;5563.13428
3;-579444;0.388153;-96912.54077